STATION,NAME,DATE,PRCP,SNWD,lat,long,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/3/2021,0,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/4/2021,0,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/5/2021,0,9,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/6/2021,0,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/7/2021,0,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/8/2021,0,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/9/2021,1.4,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/10/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/11/2021,0.1,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/12/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/13/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/14/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/15/2021,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/16/2021,0.1,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/17/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/18/2021,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/19/2021,0.3,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/20/2021,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/21/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/22/2021,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/23/2021,0.1,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/24/2021,0.1,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/25/2021,0.1,19,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/26/2021,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/27/2021,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/28/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/29/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/30/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/1/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/2/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/3/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/4/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/5/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/6/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/7/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/8/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/9/2021,1.1,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/10/2021,0.5,34,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/11/2021,0,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/12/2021,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/13/2021,0.1,22,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/14/2021,1.7,37,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/15/2021,0.2,39,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/16/2021,0.5,43,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/17/2021,0.1,42,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/18/2021,0.2,40,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/19/2021,0,38,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/20/2021,0,36,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/21/2021,0,36,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/22/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/23/2021,1.2,40,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/24/2021,0.4,41,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/25/2021,0,40,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/26/2021,1.3,48,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/27/2021,0.5,55,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/28/2021,0.1,52,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/29/2021,0.4,54,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/30/2021,2,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/31/2021,0.3,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/1/2022,0.2,67,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/2/2022,0,65,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/3/2022,0,62,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/4/2022,0.1,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/5/2022,2.3,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/6/2022,0.3,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/7/2022,0.1,67,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/8/2022,0.1,67,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/9/2022,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/10/2022,0.1,,40.580755,-111.657296,,,,,
,,,,,,,,,,median,average
,,,,,,,,,,0,0.143507818
